"EffectiveTime","FieldName","Region","Value"
"01-Dec-2019 00:00:00","WIND_ACTUAL","ALL",399
"01-Dec-2019 00:15:00","WIND_ACTUAL","ALL",399
"01-Dec-2019 00:30:00","WIND_ACTUAL","ALL",389
"01-Dec-2019 00:45:00","WIND_ACTUAL","ALL",344
"01-Dec-2019 01:00:00","WIND_ACTUAL","ALL",276
"01-Dec-2019 01:15:00","WIND_ACTUAL","ALL",246
"01-Dec-2019 01:30:00","WIND_ACTUAL","ALL",235
"01-Dec-2019 01:45:00","WIND_ACTUAL","ALL",221
"01-Dec-2019 02:00:00","WIND_ACTUAL","ALL",201
"01-Dec-2019 02:15:00","WIND_ACTUAL","ALL",203
"01-Dec-2019 02:30:00","WIND_ACTUAL","ALL",202
"01-Dec-2019 02:45:00","WIND_ACTUAL","ALL",201
"01-Dec-2019 03:00:00","WIND_ACTUAL","ALL",220
"01-Dec-2019 03:15:00","WIND_ACTUAL","ALL",225
"01-Dec-2019 03:30:00","WIND_ACTUAL","ALL",239
"01-Dec-2019 03:45:00","WIND_ACTUAL","ALL",264
"01-Dec-2019 04:00:00","WIND_ACTUAL","ALL",254
"01-Dec-2019 04:15:00","WIND_ACTUAL","ALL",275
"01-Dec-2019 04:30:00","WIND_ACTUAL","ALL",324
"01-Dec-2019 04:45:00","WIND_ACTUAL","ALL",349
"01-Dec-2019 05:00:00","WIND_ACTUAL","ALL",392
"01-Dec-2019 05:15:00","WIND_ACTUAL","ALL",439
"01-Dec-2019 05:30:00","WIND_ACTUAL","ALL",521
"01-Dec-2019 05:45:00","WIND_ACTUAL","ALL",542
"01-Dec-2019 06:00:00","WIND_ACTUAL","ALL",564
"01-Dec-2019 06:15:00","WIND_ACTUAL","ALL",581
"01-Dec-2019 06:30:00","WIND_ACTUAL","ALL",677
"01-Dec-2019 06:45:00","WIND_ACTUAL","ALL",648
"01-Dec-2019 07:00:00","WIND_ACTUAL","ALL",618
"01-Dec-2019 07:15:00","WIND_ACTUAL","ALL",638
"01-Dec-2019 07:30:00","WIND_ACTUAL","ALL",610
"01-Dec-2019 07:45:00","WIND_ACTUAL","ALL",588
"01-Dec-2019 08:00:00","WIND_ACTUAL","ALL",596
"01-Dec-2019 08:15:00","WIND_ACTUAL","ALL",620
"01-Dec-2019 08:30:00","WIND_ACTUAL","ALL",660
"01-Dec-2019 08:45:00","WIND_ACTUAL","ALL",650
"01-Dec-2019 09:00:00","WIND_ACTUAL","ALL",605
"01-Dec-2019 09:15:00","WIND_ACTUAL","ALL",579
"01-Dec-2019 09:30:00","WIND_ACTUAL","ALL",569
"01-Dec-2019 09:45:00","WIND_ACTUAL","ALL",528
"01-Dec-2019 10:00:00","WIND_ACTUAL","ALL",468
"01-Dec-2019 10:15:00","WIND_ACTUAL","ALL",438
"01-Dec-2019 10:30:00","WIND_ACTUAL","ALL",386
"01-Dec-2019 10:45:00","WIND_ACTUAL","ALL",345
"01-Dec-2019 11:00:00","WIND_ACTUAL","ALL",326
"01-Dec-2019 11:15:00","WIND_ACTUAL","ALL",297
"01-Dec-2019 11:30:00","WIND_ACTUAL","ALL",291
"01-Dec-2019 11:45:00","WIND_ACTUAL","ALL",235
"01-Dec-2019 12:00:00","WIND_ACTUAL","ALL",216
"01-Dec-2019 12:15:00","WIND_ACTUAL","ALL",186
"01-Dec-2019 12:30:00","WIND_ACTUAL","ALL",177
"01-Dec-2019 12:45:00","WIND_ACTUAL","ALL",166
"01-Dec-2019 13:00:00","WIND_ACTUAL","ALL",181
"01-Dec-2019 13:15:00","WIND_ACTUAL","ALL",191
"01-Dec-2019 13:30:00","WIND_ACTUAL","ALL",218
"01-Dec-2019 13:45:00","WIND_ACTUAL","ALL",237
"01-Dec-2019 14:00:00","WIND_ACTUAL","ALL",225
"01-Dec-2019 14:15:00","WIND_ACTUAL","ALL",218
"01-Dec-2019 14:30:00","WIND_ACTUAL","ALL",240
"01-Dec-2019 14:45:00","WIND_ACTUAL","ALL",231
"01-Dec-2019 15:00:00","WIND_ACTUAL","ALL",225
"01-Dec-2019 15:15:00","WIND_ACTUAL","ALL",230
"01-Dec-2019 15:30:00","WIND_ACTUAL","ALL",239
"01-Dec-2019 15:45:00","WIND_ACTUAL","ALL",269
"01-Dec-2019 16:00:00","WIND_ACTUAL","ALL",281
"01-Dec-2019 16:15:00","WIND_ACTUAL","ALL",323
"01-Dec-2019 16:30:00","WIND_ACTUAL","ALL",358
"01-Dec-2019 16:45:00","WIND_ACTUAL","ALL",390
"01-Dec-2019 17:00:00","WIND_ACTUAL","ALL",418
"01-Dec-2019 17:15:00","WIND_ACTUAL","ALL",419
"01-Dec-2019 17:30:00","WIND_ACTUAL","ALL",444
"01-Dec-2019 17:45:00","WIND_ACTUAL","ALL",444
"01-Dec-2019 18:00:00","WIND_ACTUAL","ALL",431
"01-Dec-2019 18:15:00","WIND_ACTUAL","ALL",422
"01-Dec-2019 18:30:00","WIND_ACTUAL","ALL",414
"01-Dec-2019 18:45:00","WIND_ACTUAL","ALL",412
"01-Dec-2019 19:00:00","WIND_ACTUAL","ALL",393
"01-Dec-2019 19:15:00","WIND_ACTUAL","ALL",407
"01-Dec-2019 19:30:00","WIND_ACTUAL","ALL",361
"01-Dec-2019 19:45:00","WIND_ACTUAL","ALL",349
"01-Dec-2019 20:00:00","WIND_ACTUAL","ALL",349
"01-Dec-2019 20:15:00","WIND_ACTUAL","ALL",337
"01-Dec-2019 20:30:00","WIND_ACTUAL","ALL",340
"01-Dec-2019 20:45:00","WIND_ACTUAL","ALL",335
"01-Dec-2019 21:00:00","WIND_ACTUAL","ALL",332
"01-Dec-2019 21:15:00","WIND_ACTUAL","ALL",293
"01-Dec-2019 21:30:00","WIND_ACTUAL","ALL",269
"01-Dec-2019 21:45:00","WIND_ACTUAL","ALL",249
"01-Dec-2019 22:00:00","WIND_ACTUAL","ALL",239
"01-Dec-2019 22:15:00","WIND_ACTUAL","ALL",228
"01-Dec-2019 22:30:00","WIND_ACTUAL","ALL",238
"01-Dec-2019 22:45:00","WIND_ACTUAL","ALL",239
"01-Dec-2019 23:00:00","WIND_ACTUAL","ALL",210
"01-Dec-2019 23:15:00","WIND_ACTUAL","ALL",198
"01-Dec-2019 23:30:00","WIND_ACTUAL","ALL",193
"01-Dec-2019 23:45:00","WIND_ACTUAL","ALL",178
"02-Dec-2019 00:00:00","WIND_ACTUAL","ALL",167
"02-Dec-2019 00:15:00","WIND_ACTUAL","ALL",151
"02-Dec-2019 00:30:00","WIND_ACTUAL","ALL",145
"02-Dec-2019 00:45:00","WIND_ACTUAL","ALL",144
"02-Dec-2019 01:00:00","WIND_ACTUAL","ALL",160
"02-Dec-2019 01:15:00","WIND_ACTUAL","ALL",172
"02-Dec-2019 01:30:00","WIND_ACTUAL","ALL",193
"02-Dec-2019 01:45:00","WIND_ACTUAL","ALL",189
"02-Dec-2019 02:00:00","WIND_ACTUAL","ALL",192
"02-Dec-2019 02:15:00","WIND_ACTUAL","ALL",208
"02-Dec-2019 02:30:00","WIND_ACTUAL","ALL",202
"02-Dec-2019 02:45:00","WIND_ACTUAL","ALL",213
"02-Dec-2019 03:00:00","WIND_ACTUAL","ALL",227
"02-Dec-2019 03:15:00","WIND_ACTUAL","ALL",216
"02-Dec-2019 03:30:00","WIND_ACTUAL","ALL",231
"02-Dec-2019 03:45:00","WIND_ACTUAL","ALL",248
"02-Dec-2019 04:00:00","WIND_ACTUAL","ALL",276
"02-Dec-2019 04:15:00","WIND_ACTUAL","ALL",301
"02-Dec-2019 04:30:00","WIND_ACTUAL","ALL",321
"02-Dec-2019 04:45:00","WIND_ACTUAL","ALL",364
"02-Dec-2019 05:00:00","WIND_ACTUAL","ALL",388
"02-Dec-2019 05:15:00","WIND_ACTUAL","ALL",389
"02-Dec-2019 05:30:00","WIND_ACTUAL","ALL",385
"02-Dec-2019 05:45:00","WIND_ACTUAL","ALL",415
"02-Dec-2019 06:00:00","WIND_ACTUAL","ALL",433
"02-Dec-2019 06:15:00","WIND_ACTUAL","ALL",429
"02-Dec-2019 06:30:00","WIND_ACTUAL","ALL",450
"02-Dec-2019 06:45:00","WIND_ACTUAL","ALL",451
"02-Dec-2019 07:00:00","WIND_ACTUAL","ALL",467
"02-Dec-2019 07:15:00","WIND_ACTUAL","ALL",431
"02-Dec-2019 07:30:00","WIND_ACTUAL","ALL",442
"02-Dec-2019 07:45:00","WIND_ACTUAL","ALL",435
"02-Dec-2019 08:00:00","WIND_ACTUAL","ALL",430
"02-Dec-2019 08:15:00","WIND_ACTUAL","ALL",460
"02-Dec-2019 08:30:00","WIND_ACTUAL","ALL",447
"02-Dec-2019 08:45:00","WIND_ACTUAL","ALL",453
"02-Dec-2019 09:00:00","WIND_ACTUAL","ALL",465
"02-Dec-2019 09:15:00","WIND_ACTUAL","ALL",460
"02-Dec-2019 09:30:00","WIND_ACTUAL","ALL",478
"02-Dec-2019 09:45:00","WIND_ACTUAL","ALL",484
"02-Dec-2019 10:00:00","WIND_ACTUAL","ALL",503
"02-Dec-2019 10:15:00","WIND_ACTUAL","ALL",503
"02-Dec-2019 10:30:00","WIND_ACTUAL","ALL",492
"02-Dec-2019 10:45:00","WIND_ACTUAL","ALL",507
"02-Dec-2019 11:00:00","WIND_ACTUAL","ALL",495
"02-Dec-2019 11:15:00","WIND_ACTUAL","ALL",489
"02-Dec-2019 11:30:00","WIND_ACTUAL","ALL",535
"02-Dec-2019 11:45:00","WIND_ACTUAL","ALL",570
"02-Dec-2019 12:00:00","WIND_ACTUAL","ALL",609
"02-Dec-2019 12:15:00","WIND_ACTUAL","ALL",661
"02-Dec-2019 12:30:00","WIND_ACTUAL","ALL",691
"02-Dec-2019 12:45:00","WIND_ACTUAL","ALL",666
"02-Dec-2019 13:00:00","WIND_ACTUAL","ALL",696
"02-Dec-2019 13:15:00","WIND_ACTUAL","ALL",710
"02-Dec-2019 13:30:00","WIND_ACTUAL","ALL",741
"02-Dec-2019 13:45:00","WIND_ACTUAL","ALL",769
"02-Dec-2019 14:00:00","WIND_ACTUAL","ALL",783
"02-Dec-2019 14:15:00","WIND_ACTUAL","ALL",771
"02-Dec-2019 14:30:00","WIND_ACTUAL","ALL",768
"02-Dec-2019 14:45:00","WIND_ACTUAL","ALL",810
"02-Dec-2019 15:00:00","WIND_ACTUAL","ALL",843
"02-Dec-2019 15:15:00","WIND_ACTUAL","ALL",793
"02-Dec-2019 15:30:00","WIND_ACTUAL","ALL",806
"02-Dec-2019 15:45:00","WIND_ACTUAL","ALL",807
"02-Dec-2019 16:00:00","WIND_ACTUAL","ALL",774
"02-Dec-2019 16:15:00","WIND_ACTUAL","ALL",826
"02-Dec-2019 16:30:00","WIND_ACTUAL","ALL",861
"02-Dec-2019 16:45:00","WIND_ACTUAL","ALL",871
"02-Dec-2019 17:00:00","WIND_ACTUAL","ALL",823
"02-Dec-2019 17:15:00","WIND_ACTUAL","ALL",848
"02-Dec-2019 17:30:00","WIND_ACTUAL","ALL",867
"02-Dec-2019 17:45:00","WIND_ACTUAL","ALL",842
"02-Dec-2019 18:00:00","WIND_ACTUAL","ALL",813
"02-Dec-2019 18:15:00","WIND_ACTUAL","ALL",777
"02-Dec-2019 18:30:00","WIND_ACTUAL","ALL",790
"02-Dec-2019 18:45:00","WIND_ACTUAL","ALL",799
"02-Dec-2019 19:00:00","WIND_ACTUAL","ALL",780
"02-Dec-2019 19:15:00","WIND_ACTUAL","ALL",771
"02-Dec-2019 19:30:00","WIND_ACTUAL","ALL",771
"02-Dec-2019 19:45:00","WIND_ACTUAL","ALL",803
"02-Dec-2019 20:00:00","WIND_ACTUAL","ALL",797
"02-Dec-2019 20:15:00","WIND_ACTUAL","ALL",798
"02-Dec-2019 20:30:00","WIND_ACTUAL","ALL",797
"02-Dec-2019 20:45:00","WIND_ACTUAL","ALL",841
"02-Dec-2019 21:00:00","WIND_ACTUAL","ALL",826
"02-Dec-2019 21:15:00","WIND_ACTUAL","ALL",832
"02-Dec-2019 21:30:00","WIND_ACTUAL","ALL",857
"02-Dec-2019 21:45:00","WIND_ACTUAL","ALL",885
"02-Dec-2019 22:00:00","WIND_ACTUAL","ALL",930
"02-Dec-2019 22:15:00","WIND_ACTUAL","ALL",952
"02-Dec-2019 22:30:00","WIND_ACTUAL","ALL",962
"02-Dec-2019 22:45:00","WIND_ACTUAL","ALL",975
"02-Dec-2019 23:00:00","WIND_ACTUAL","ALL",1000
"02-Dec-2019 23:15:00","WIND_ACTUAL","ALL",978
"02-Dec-2019 23:30:00","WIND_ACTUAL","ALL",965
"02-Dec-2019 23:45:00","WIND_ACTUAL","ALL",931
"03-Dec-2019 00:00:00","WIND_ACTUAL","ALL",881
"03-Dec-2019 00:15:00","WIND_ACTUAL","ALL",867
"03-Dec-2019 00:30:00","WIND_ACTUAL","ALL",853
"03-Dec-2019 00:45:00","WIND_ACTUAL","ALL",861
"03-Dec-2019 01:00:00","WIND_ACTUAL","ALL",850
"03-Dec-2019 01:15:00","WIND_ACTUAL","ALL",862
"03-Dec-2019 01:30:00","WIND_ACTUAL","ALL",866
"03-Dec-2019 01:45:00","WIND_ACTUAL","ALL",871
"03-Dec-2019 02:00:00","WIND_ACTUAL","ALL",917
"03-Dec-2019 02:15:00","WIND_ACTUAL","ALL",890
"03-Dec-2019 02:30:00","WIND_ACTUAL","ALL",880
"03-Dec-2019 02:45:00","WIND_ACTUAL","ALL",896
"03-Dec-2019 03:00:00","WIND_ACTUAL","ALL",966
"03-Dec-2019 03:15:00","WIND_ACTUAL","ALL",994
"03-Dec-2019 03:30:00","WIND_ACTUAL","ALL",1068
"03-Dec-2019 03:45:00","WIND_ACTUAL","ALL",1078
"03-Dec-2019 04:00:00","WIND_ACTUAL","ALL",1099
"03-Dec-2019 04:15:00","WIND_ACTUAL","ALL",1136
"03-Dec-2019 04:30:00","WIND_ACTUAL","ALL",1176
"03-Dec-2019 04:45:00","WIND_ACTUAL","ALL",1280
"03-Dec-2019 05:00:00","WIND_ACTUAL","ALL",1366
"03-Dec-2019 05:15:00","WIND_ACTUAL","ALL",1373
"03-Dec-2019 05:30:00","WIND_ACTUAL","ALL",1403
"03-Dec-2019 05:45:00","WIND_ACTUAL","ALL",1404
"03-Dec-2019 06:00:00","WIND_ACTUAL","ALL",1441
"03-Dec-2019 06:15:00","WIND_ACTUAL","ALL",1478
"03-Dec-2019 06:30:00","WIND_ACTUAL","ALL",1492
"03-Dec-2019 06:45:00","WIND_ACTUAL","ALL",1516
"03-Dec-2019 07:00:00","WIND_ACTUAL","ALL",1603
"03-Dec-2019 07:15:00","WIND_ACTUAL","ALL",1619
"03-Dec-2019 07:30:00","WIND_ACTUAL","ALL",1717
"03-Dec-2019 07:45:00","WIND_ACTUAL","ALL",1812
"03-Dec-2019 08:00:00","WIND_ACTUAL","ALL",1836
"03-Dec-2019 08:15:00","WIND_ACTUAL","ALL",1889
"03-Dec-2019 08:30:00","WIND_ACTUAL","ALL",1867
"03-Dec-2019 08:45:00","WIND_ACTUAL","ALL",1895
"03-Dec-2019 09:00:00","WIND_ACTUAL","ALL",1939
"03-Dec-2019 09:15:00","WIND_ACTUAL","ALL",1925
"03-Dec-2019 09:30:00","WIND_ACTUAL","ALL",1905
"03-Dec-2019 09:45:00","WIND_ACTUAL","ALL",1847
"03-Dec-2019 10:00:00","WIND_ACTUAL","ALL",1876
"03-Dec-2019 10:15:00","WIND_ACTUAL","ALL",1918
"03-Dec-2019 10:30:00","WIND_ACTUAL","ALL",1815
"03-Dec-2019 10:45:00","WIND_ACTUAL","ALL",1796
"03-Dec-2019 11:00:00","WIND_ACTUAL","ALL",1862
"03-Dec-2019 11:15:00","WIND_ACTUAL","ALL",1993
"03-Dec-2019 11:30:00","WIND_ACTUAL","ALL",1981
"03-Dec-2019 11:45:00","WIND_ACTUAL","ALL",2025
"03-Dec-2019 12:00:00","WIND_ACTUAL","ALL",1991
"03-Dec-2019 12:15:00","WIND_ACTUAL","ALL",1964
"03-Dec-2019 12:30:00","WIND_ACTUAL","ALL",2044
"03-Dec-2019 12:45:00","WIND_ACTUAL","ALL",2050
"03-Dec-2019 13:00:00","WIND_ACTUAL","ALL",2095
"03-Dec-2019 13:15:00","WIND_ACTUAL","ALL",2204
"03-Dec-2019 13:30:00","WIND_ACTUAL","ALL",2221
"03-Dec-2019 13:45:00","WIND_ACTUAL","ALL",2142
"03-Dec-2019 14:00:00","WIND_ACTUAL","ALL",2187
"03-Dec-2019 14:15:00","WIND_ACTUAL","ALL",2365
"03-Dec-2019 14:30:00","WIND_ACTUAL","ALL",2339
"03-Dec-2019 14:45:00","WIND_ACTUAL","ALL",2360
"03-Dec-2019 15:00:00","WIND_ACTUAL","ALL",2359
"03-Dec-2019 15:15:00","WIND_ACTUAL","ALL",2398
"03-Dec-2019 15:30:00","WIND_ACTUAL","ALL",2449
"03-Dec-2019 15:45:00","WIND_ACTUAL","ALL",2472
"03-Dec-2019 16:00:00","WIND_ACTUAL","ALL",2533
"03-Dec-2019 16:15:00","WIND_ACTUAL","ALL",2598
"03-Dec-2019 16:30:00","WIND_ACTUAL","ALL",2608
"03-Dec-2019 16:45:00","WIND_ACTUAL","ALL",2608
"03-Dec-2019 17:00:00","WIND_ACTUAL","ALL",2715
"03-Dec-2019 17:15:00","WIND_ACTUAL","ALL",2645
"03-Dec-2019 17:30:00","WIND_ACTUAL","ALL",2582
"03-Dec-2019 17:45:00","WIND_ACTUAL","ALL",2562
"03-Dec-2019 18:00:00","WIND_ACTUAL","ALL",2474
"03-Dec-2019 18:15:00","WIND_ACTUAL","ALL",2443
"03-Dec-2019 18:30:00","WIND_ACTUAL","ALL",2415
"03-Dec-2019 18:45:00","WIND_ACTUAL","ALL",2454
"03-Dec-2019 19:00:00","WIND_ACTUAL","ALL",2459
"03-Dec-2019 19:15:00","WIND_ACTUAL","ALL",2542
"03-Dec-2019 19:30:00","WIND_ACTUAL","ALL",2582
"03-Dec-2019 19:45:00","WIND_ACTUAL","ALL",2585
"03-Dec-2019 20:00:00","WIND_ACTUAL","ALL",2557
"03-Dec-2019 20:15:00","WIND_ACTUAL","ALL",2546
"03-Dec-2019 20:30:00","WIND_ACTUAL","ALL",2543
"03-Dec-2019 20:45:00","WIND_ACTUAL","ALL",2569
"03-Dec-2019 21:00:00","WIND_ACTUAL","ALL",2573
"03-Dec-2019 21:15:00","WIND_ACTUAL","ALL",2575
"03-Dec-2019 21:30:00","WIND_ACTUAL","ALL",2616
"03-Dec-2019 21:45:00","WIND_ACTUAL","ALL",2641
"03-Dec-2019 22:00:00","WIND_ACTUAL","ALL",2601
"03-Dec-2019 22:15:00","WIND_ACTUAL","ALL",2597
"03-Dec-2019 22:30:00","WIND_ACTUAL","ALL",2559
"03-Dec-2019 22:45:00","WIND_ACTUAL","ALL",2541
"03-Dec-2019 23:00:00","WIND_ACTUAL","ALL",2505
"03-Dec-2019 23:15:00","WIND_ACTUAL","ALL",2450
"03-Dec-2019 23:30:00","WIND_ACTUAL","ALL",2489
"03-Dec-2019 23:45:00","WIND_ACTUAL","ALL",2566
"04-Dec-2019 00:00:00","WIND_ACTUAL","ALL",2564
"04-Dec-2019 00:15:00","WIND_ACTUAL","ALL",2559
"04-Dec-2019 00:30:00","WIND_ACTUAL","ALL",2545
"04-Dec-2019 00:45:00","WIND_ACTUAL","ALL",2531
"04-Dec-2019 01:00:00","WIND_ACTUAL","ALL",2562
"04-Dec-2019 01:15:00","WIND_ACTUAL","ALL",2564
"04-Dec-2019 01:30:00","WIND_ACTUAL","ALL",2629
"04-Dec-2019 01:45:00","WIND_ACTUAL","ALL",2625
"04-Dec-2019 02:00:00","WIND_ACTUAL","ALL",2676
"04-Dec-2019 02:15:00","WIND_ACTUAL","ALL",2623
"04-Dec-2019 02:30:00","WIND_ACTUAL","ALL",2600
"04-Dec-2019 02:45:00","WIND_ACTUAL","ALL",2665
"04-Dec-2019 03:00:00","WIND_ACTUAL","ALL",2582
"04-Dec-2019 03:15:00","WIND_ACTUAL","ALL",2510
"04-Dec-2019 03:30:00","WIND_ACTUAL","ALL",2508
"04-Dec-2019 03:45:00","WIND_ACTUAL","ALL",2507
"04-Dec-2019 04:00:00","WIND_ACTUAL","ALL",2433
"04-Dec-2019 04:15:00","WIND_ACTUAL","ALL",2414
"04-Dec-2019 04:30:00","WIND_ACTUAL","ALL",2454
"04-Dec-2019 04:45:00","WIND_ACTUAL","ALL",2474
"04-Dec-2019 05:00:00","WIND_ACTUAL","ALL",2494
"04-Dec-2019 05:15:00","WIND_ACTUAL","ALL",2452
"04-Dec-2019 05:30:00","WIND_ACTUAL","ALL",2558
"04-Dec-2019 05:45:00","WIND_ACTUAL","ALL",2604
"04-Dec-2019 06:00:00","WIND_ACTUAL","ALL",2725
"04-Dec-2019 06:15:00","WIND_ACTUAL","ALL",2710
"04-Dec-2019 06:30:00","WIND_ACTUAL","ALL",2632
"04-Dec-2019 06:45:00","WIND_ACTUAL","ALL",2565
"04-Dec-2019 07:00:00","WIND_ACTUAL","ALL",2543
"04-Dec-2019 07:15:00","WIND_ACTUAL","ALL",2440
"04-Dec-2019 07:30:00","WIND_ACTUAL","ALL",2253
"04-Dec-2019 07:45:00","WIND_ACTUAL","ALL",2197
"04-Dec-2019 08:00:00","WIND_ACTUAL","ALL",2112
"04-Dec-2019 08:15:00","WIND_ACTUAL","ALL",2039
"04-Dec-2019 08:30:00","WIND_ACTUAL","ALL",1917
"04-Dec-2019 08:45:00","WIND_ACTUAL","ALL",1775
"04-Dec-2019 09:00:00","WIND_ACTUAL","ALL",1704
"04-Dec-2019 09:15:00","WIND_ACTUAL","ALL",1539
"04-Dec-2019 09:30:00","WIND_ACTUAL","ALL",1388
"04-Dec-2019 09:45:00","WIND_ACTUAL","ALL",1390
"04-Dec-2019 10:00:00","WIND_ACTUAL","ALL",1301
"04-Dec-2019 10:15:00","WIND_ACTUAL","ALL",1229
"04-Dec-2019 10:30:00","WIND_ACTUAL","ALL",1128
"04-Dec-2019 10:45:00","WIND_ACTUAL","ALL",1078
"04-Dec-2019 11:00:00","WIND_ACTUAL","ALL",1069
"04-Dec-2019 11:15:00","WIND_ACTUAL","ALL",1086
"04-Dec-2019 11:30:00","WIND_ACTUAL","ALL",1006
"04-Dec-2019 11:45:00","WIND_ACTUAL","ALL",1009
"04-Dec-2019 12:00:00","WIND_ACTUAL","ALL",1040
"04-Dec-2019 12:15:00","WIND_ACTUAL","ALL",1096
"04-Dec-2019 12:30:00","WIND_ACTUAL","ALL",1119
"04-Dec-2019 12:45:00","WIND_ACTUAL","ALL",1156
"04-Dec-2019 13:00:00","WIND_ACTUAL","ALL",1142
"04-Dec-2019 13:15:00","WIND_ACTUAL","ALL",1203
"04-Dec-2019 13:30:00","WIND_ACTUAL","ALL",1245
"04-Dec-2019 13:45:00","WIND_ACTUAL","ALL",1288
"04-Dec-2019 14:00:00","WIND_ACTUAL","ALL",1302
"04-Dec-2019 14:15:00","WIND_ACTUAL","ALL",1308
"04-Dec-2019 14:30:00","WIND_ACTUAL","ALL",1329
"04-Dec-2019 14:45:00","WIND_ACTUAL","ALL",1320
"04-Dec-2019 15:00:00","WIND_ACTUAL","ALL",1395
"04-Dec-2019 15:15:00","WIND_ACTUAL","ALL",1389
"04-Dec-2019 15:30:00","WIND_ACTUAL","ALL",1523
"04-Dec-2019 15:45:00","WIND_ACTUAL","ALL",1552
"04-Dec-2019 16:00:00","WIND_ACTUAL","ALL",1503
"04-Dec-2019 16:15:00","WIND_ACTUAL","ALL",1470
"04-Dec-2019 16:30:00","WIND_ACTUAL","ALL",1474
"04-Dec-2019 16:45:00","WIND_ACTUAL","ALL",1519
"04-Dec-2019 17:00:00","WIND_ACTUAL","ALL",1623
"04-Dec-2019 17:15:00","WIND_ACTUAL","ALL",1584
"04-Dec-2019 17:30:00","WIND_ACTUAL","ALL",1558
"04-Dec-2019 17:45:00","WIND_ACTUAL","ALL",1641
"04-Dec-2019 18:00:00","WIND_ACTUAL","ALL",1711
"04-Dec-2019 18:15:00","WIND_ACTUAL","ALL",1710
"04-Dec-2019 18:30:00","WIND_ACTUAL","ALL",1748
"04-Dec-2019 18:45:00","WIND_ACTUAL","ALL",1757
"04-Dec-2019 19:00:00","WIND_ACTUAL","ALL",1831
"04-Dec-2019 19:15:00","WIND_ACTUAL","ALL",1869
"04-Dec-2019 19:30:00","WIND_ACTUAL","ALL",1882
"04-Dec-2019 19:45:00","WIND_ACTUAL","ALL",1865
"04-Dec-2019 20:00:00","WIND_ACTUAL","ALL",1888
"04-Dec-2019 20:15:00","WIND_ACTUAL","ALL",1836
"04-Dec-2019 20:30:00","WIND_ACTUAL","ALL",1888
"04-Dec-2019 20:45:00","WIND_ACTUAL","ALL",1928
"04-Dec-2019 21:00:00","WIND_ACTUAL","ALL",1972
"04-Dec-2019 21:15:00","WIND_ACTUAL","ALL",1984
"04-Dec-2019 21:30:00","WIND_ACTUAL","ALL",1961
"04-Dec-2019 21:45:00","WIND_ACTUAL","ALL",1902
"04-Dec-2019 22:00:00","WIND_ACTUAL","ALL",1954
"04-Dec-2019 22:15:00","WIND_ACTUAL","ALL",1938
"04-Dec-2019 22:30:00","WIND_ACTUAL","ALL",1985
"04-Dec-2019 22:45:00","WIND_ACTUAL","ALL",2092
"04-Dec-2019 23:00:00","WIND_ACTUAL","ALL",2150
"04-Dec-2019 23:15:00","WIND_ACTUAL","ALL",2215
"04-Dec-2019 23:30:00","WIND_ACTUAL","ALL",2184
"04-Dec-2019 23:45:00","WIND_ACTUAL","ALL",2110
"05-Dec-2019 00:00:00","WIND_ACTUAL","ALL",2086
"05-Dec-2019 00:15:00","WIND_ACTUAL","ALL",2173
"05-Dec-2019 00:30:00","WIND_ACTUAL","ALL",2284
"05-Dec-2019 00:45:00","WIND_ACTUAL","ALL",2380
"05-Dec-2019 01:00:00","WIND_ACTUAL","ALL",2371
"05-Dec-2019 01:15:00","WIND_ACTUAL","ALL",2433
"05-Dec-2019 01:30:00","WIND_ACTUAL","ALL",2449
"05-Dec-2019 01:45:00","WIND_ACTUAL","ALL",2446
"05-Dec-2019 02:00:00","WIND_ACTUAL","ALL",2467
"05-Dec-2019 02:15:00","WIND_ACTUAL","ALL",2446
"05-Dec-2019 02:30:00","WIND_ACTUAL","ALL",2419
"05-Dec-2019 02:45:00","WIND_ACTUAL","ALL",2354
"05-Dec-2019 03:00:00","WIND_ACTUAL","ALL",2434
"05-Dec-2019 03:15:00","WIND_ACTUAL","ALL",2393
"05-Dec-2019 03:30:00","WIND_ACTUAL","ALL",2422
"05-Dec-2019 03:45:00","WIND_ACTUAL","ALL",2396
"05-Dec-2019 04:00:00","WIND_ACTUAL","ALL",2488
"05-Dec-2019 04:15:00","WIND_ACTUAL","ALL",2587
"05-Dec-2019 04:30:00","WIND_ACTUAL","ALL",2674
"05-Dec-2019 04:45:00","WIND_ACTUAL","ALL",2761
"05-Dec-2019 05:00:00","WIND_ACTUAL","ALL",2828
"05-Dec-2019 05:15:00","WIND_ACTUAL","ALL",2866
"05-Dec-2019 05:30:00","WIND_ACTUAL","ALL",2833
"05-Dec-2019 05:45:00","WIND_ACTUAL","ALL",2766
"05-Dec-2019 06:00:00","WIND_ACTUAL","ALL",2747
"05-Dec-2019 06:15:00","WIND_ACTUAL","ALL",2945
"05-Dec-2019 06:30:00","WIND_ACTUAL","ALL",2785
"05-Dec-2019 06:45:00","WIND_ACTUAL","ALL",2822
"05-Dec-2019 07:00:00","WIND_ACTUAL","ALL",2992
"05-Dec-2019 07:15:00","WIND_ACTUAL","ALL",3191
"05-Dec-2019 07:30:00","WIND_ACTUAL","ALL",3353
"05-Dec-2019 07:45:00","WIND_ACTUAL","ALL",3414
"05-Dec-2019 08:00:00","WIND_ACTUAL","ALL",3469
